0, -1.04786294189728
1, -3.1014220097273233
2, -3.1014220097273233
3, -3.1014220097273233
4, -3.1014220097273233
5, -3.1014220097273233
6, -3.1014220097273233
7, -3.1014220097273233
8, -3.1473852166520784
9, -3.1473852166520784
10, -3.1473852166520784
11, -3.1473852166520784
12, -3.6340460689419505
13, -3.6340460689419505
14, -3.6340460689419505
15, -3.6340460689419505
16, -3.6340460689419505
17, -3.6340460689419505
18, -3.6340460689419505
19, -3.6340460689419505
20, -3.6340460689419505
21, -3.6340460689419505
22, -3.6340460689419505
23, -3.6340460689419505
24, -4.990760085146039
25, -4.990760085146039
26, -4.990760085146039
27, -4.990760085146039
28, -4.990760085146039
29, -4.990760085146039
30, -4.990760085146039
31, -4.990760085146039
32, -4.990760085146039
33, -4.990760085146039
34, -4.990760085146039
35, -4.990760085146039
36, -4.990760085146039
37, -4.990760085146039
38, -4.990760085146039
39, -4.990760085146039
40, -4.990760085146039
41, -4.990760085146039
42, -4.990760085146039
43, -4.990760085146039
44, -4.990760085146039
45, -4.990760085146039
46, -4.990760085146039
47, -4.990760085146039
48, -4.990760085146039
49, -4.990760085146039
50, -4.990760085146039
51, -4.990760085146039
52, -4.990760085146039
53, -4.990760085146039
54, -4.990760085146039
55, -4.990760085146039
56, -4.990760085146039
57, -4.990760085146039
58, -4.990760085146039
59, -4.990760085146039
60, -4.990760085146039
61, -4.990760085146039
62, -4.990760085146039
63, -4.990760085146039
64, -4.990760085146039
65, -4.990760085146039
66, -4.990760085146039
67, -4.990760085146039
68, -4.990760085146039
69, -4.990760085146039
70, -4.990760085146039
71, -4.990760085146039
72, -4.990760085146039
73, -4.990760085146039
74, -4.990760085146039
75, -4.990760085146039
76, -4.990760085146039
77, -4.990760085146039
78, -4.990760085146039
79, -4.990760085146039
80, -4.990760085146039
81, -4.990760085146039
82, -4.990760085146039
83, -4.990760085146039
84, -4.990760085146039
85, -4.990760085146039
86, -4.990760085146039
87, -4.990760085146039
88, -4.990760085146039
89, -4.990760085146039
90, -4.990760085146039
91, -4.990760085146039
92, -4.990760085146039
93, -4.990760085146039
94, -4.990760085146039
95, -4.990760085146039
96, -4.990760085146039
97, -4.990760085146039
98, -4.990760085146039
99, -4.990760085146039
100, -4.990760085146039
101, -4.990760085146039
102, -4.990760085146039
103, -4.990760085146039
104, -4.990760085146039
105, -4.990760085146039
106, -4.990760085146039
107, -4.990760085146039
108, -4.990760085146039
109, -4.990760085146039
110, -4.990760085146039
111, -4.990760085146039
112, -4.990760085146039
113, -4.990760085146039
114, -4.990760085146039
115, -4.990760085146039
116, -4.990760085146039
117, -4.990760085146039
118, -4.990760085146039
119, -4.990760085146039
120, -4.990760085146039
121, -4.990760085146039
122, -4.990760085146039
123, -4.990760085146039
124, -4.990760085146039
125, -4.990760085146039
126, -4.990760085146039
127, -4.990760085146039
128, -5.496280986800256
129, -5.496280986800256
130, -5.496280986800256
131, -5.496280986800256
132, -5.496280986800256
133, -5.496280986800256
134, -5.496280986800256
135, -5.496280986800256
136, -5.496280986800256
137, -5.496280986800256
138, -5.496280986800256
139, -5.496280986800256
140, -5.496280986800256
141, -5.496280986800256
142, -5.496280986800256
143, -5.496280986800256
144, -5.496280986800256
145, -5.496280986800256
146, -5.496280986800256
147, -5.496280986800256
148, -5.496280986800256
149, -5.496280986800256
150, -5.496280986800256
151, -5.496280986800256
152, -5.496280986800256
153, -5.496280986800256
154, -5.496280986800256
155, -5.496280986800256
156, -5.496280986800256
157, -5.496280986800256
158, -5.496280986800256
159, -5.496280986800256
160, -5.496280986800256
161, -5.496280986800256
162, -5.496280986800256
163, -5.496280986800256
164, -5.496280986800256
165, -5.496280986800256
166, -5.496280986800256
167, -5.496280986800256
168, -5.496280986800256
169, -5.496280986800256
170, -5.496280986800256
171, -5.496280986800256
172, -5.496280986800256
173, -5.496280986800256
174, -5.496280986800256
175, -5.496280986800256
176, -5.496280986800256
177, -5.496280986800256
178, -5.496280986800256
179, -5.496280986800256
180, -5.496280986800256
181, -5.496280986800256
182, -5.496280986800256
183, -5.496280986800256
184, -5.496280986800256
185, -5.496280986800256
186, -5.496280986800256
187, -5.496280986800256
188, -5.496280986800256
189, -5.496280986800256
190, -5.496280986800256
191, -5.496280986800256
192, -5.496280986800256
193, -5.496280986800256
194, -5.496280986800256
195, -5.496280986800256
196, -5.496280986800256
197, -5.496280986800256
198, -5.496280986800256
199, -5.496280986800256
200, -5.496280986800256
201, -5.496280986800256
202, -5.496280986800256
203, -5.496280986800256
204, -5.496280986800256
205, -5.496280986800256
206, -5.496280986800256
207, -5.496280986800256
208, -5.496280986800256
209, -5.496280986800256
210, -5.496280986800256
211, -5.496280986800256
212, -5.496280986800256
213, -5.496280986800256
214, -5.496280986800256
215, -5.496280986800256
216, -5.496280986800256
217, -5.496280986800256
218, -5.496280986800256
219, -5.496280986800256
220, -5.496280986800256
221, -5.496280986800256
222, -5.496280986800256
223, -5.496280986800256
224, -5.496280986800256
225, -5.496280986800256
226, -5.496280986800256
227, -5.496280986800256
228, -5.496280986800256
229, -5.496280986800256
230, -5.496280986800256
231, -5.496280986800256
232, -5.496280986800256
233, -5.496280986800256
234, -5.496280986800256
235, -5.496280986800256
236, -5.496280986800256
237, -5.496280986800256
238, -5.496280986800256
239, -5.496280986800256
