0, -1.4259706160233994
1, -1.4259706160233994
2, -1.6731644081774468
3, -1.6731644081774468
4, -1.8280178692878635
5, -2.4988159307340756
6, -2.4988159307340756
7, -2.4988159307340756
8, -2.4988159307340756
9, -2.4988159307340756
10, -2.4988159307340756
11, -2.4988159307340756
12, -2.4988159307340756
13, -2.4988159307340756
14, -2.4988159307340756
15, -2.4988159307340756
16, -2.4988159307340756
17, -2.4988159307340756
18, -2.4988159307340756
19, -2.4988159307340756
20, -2.4988159307340756
21, -3.218530892917496
22, -3.218530892917496
23, -3.218530892917496
24, -3.218530892917496
25, -3.218530892917496
26, -3.218530892917496
27, -3.218530892917496
28, -3.218530892917496
29, -3.218530892917496
30, -3.218530892917496
31, -3.218530892917496
32, -3.218530892917496
33, -3.218530892917496
34, -3.218530892917496
35, -3.218530892917496
36, -3.218530892917496
37, -3.218530892917496
38, -3.218530892917496
39, -3.218530892917496
40, -3.218530892917496
41, -3.218530892917496
42, -3.218530892917496
43, -3.218530892917496
44, -3.218530892917496
45, -3.218530892917496
46, -3.218530892917496
47, -3.218530892917496
48, -3.218530892917496
49, -3.218530892917496
50, -3.218530892917496
51, -3.218530892917496
52, -3.218530892917496
53, -3.218530892917496
54, -3.218530892917496
55, -3.218530892917496
56, -3.218530892917496
57, -3.218530892917496
58, -3.218530892917496
59, -3.541141817773803
60, -3.541141817773803
61, -3.541141817773803
62, -3.541141817773803
63, -3.541141817773803
64, -3.541141817773803
65, -3.541141817773803
66, -3.541141817773803
67, -3.541141817773803
68, -3.541141817773803
69, -3.541141817773803
70, -3.541141817773803
71, -3.541141817773803
72, -3.541141817773803
73, -3.541141817773803
74, -3.541141817773803
75, -3.541141817773803
76, -3.541141817773803
77, -3.541141817773803
78, -3.541141817773803
79, -3.541141817773803
80, -3.541141817773803
81, -3.541141817773803
82, -3.541141817773803
83, -3.541141817773803
84, -3.541141817773803
85, -3.541141817773803
86, -3.541141817773803
87, -3.541141817773803
88, -3.541141817773803
89, -3.541141817773803
90, -3.541141817773803
91, -3.541141817773803
92, -3.541141817773803
93, -3.541141817773803
94, -3.541141817773803
95, -3.541141817773803
96, -3.541141817773803
97, -3.541141817773803
98, -3.541141817773803
99, -3.541141817773803
100, -3.541141817773803
101, -3.541141817773803
102, -3.541141817773803
103, -3.541141817773803
104, -3.541141817773803
105, -3.541141817773803
106, -3.541141817773803
107, -3.541141817773803
108, -3.541141817773803
109, -3.541141817773803
110, -3.541141817773803
111, -3.541141817773803
112, -3.541141817773803
113, -3.541141817773803
114, -3.541141817773803
115, -3.541141817773803
116, -3.541141817773803
117, -3.541141817773803
118, -3.541141817773803
119, -3.541141817773803
120, -3.541141817773803
121, -3.541141817773803
122, -3.541141817773803
123, -3.541141817773803
124, -3.541141817773803
125, -3.541141817773803
126, -3.541141817773803
127, -3.541141817773803
128, -3.541141817773803
129, -3.541141817773803
130, -3.541141817773803
131, -3.541141817773803
132, -3.541141817773803
133, -3.541141817773803
134, -3.541141817773803
135, -3.541141817773803
136, -3.541141817773803
137, -3.541141817773803
138, -3.541141817773803
139, -3.541141817773803
140, -3.541141817773803
141, -3.797398062018237
142, -3.797398062018237
143, -3.797398062018237
144, -3.797398062018237
145, -3.797398062018237
146, -3.797398062018237
147, -3.797398062018237
148, -3.797398062018237
149, -3.797398062018237
150, -3.797398062018237
151, -3.797398062018237
152, -3.797398062018237
153, -3.797398062018237
154, -3.797398062018237
155, -3.797398062018237
156, -3.797398062018237
157, -3.797398062018237
158, -3.797398062018237
159, -3.797398062018237
160, -3.797398062018237
161, -3.797398062018237
162, -3.797398062018237
163, -3.797398062018237
164, -3.797398062018237
165, -3.797398062018237
166, -3.797398062018237
167, -3.797398062018237
168, -3.797398062018237
169, -3.797398062018237
170, -3.797398062018237
171, -3.797398062018237
172, -3.797398062018237
173, -3.797398062018237
174, -3.797398062018237
175, -3.797398062018237
176, -3.797398062018237
177, -3.797398062018237
178, -3.797398062018237
179, -3.797398062018237
180, -3.797398062018237
181, -3.797398062018237
182, -3.797398062018237
183, -3.797398062018237
184, -3.797398062018237
185, -3.797398062018237
186, -3.797398062018237
187, -3.797398062018237
188, -3.797398062018237
189, -3.797398062018237
190, -3.797398062018237
191, -3.797398062018237
192, -3.797398062018237
193, -3.797398062018237
194, -3.797398062018237
195, -3.797398062018237
196, -3.797398062018237
197, -3.797398062018237
198, -3.797398062018237
199, -3.797398062018237
200, -3.797398062018237
201, -3.797398062018237
202, -3.797398062018237
203, -3.797398062018237
